92,0.279569892,3.935483871,21.89247312,23,1,12,2,1240,38,693,148,102,5,56,7,101,4,64,4,30,0,2,82,700,50,1,7,369,68,62,599,0
63,0.25,6.265625,16.828125,77,3,51,6,3695,158,2207,514,116,7,78,9,22,0,16,0,51,0,1,28,500,20,1,43,762,73,62,2061,1
87,0.284090909,1.238636364,22.14772727,190,2,120,12,4589,153,2528,606,268,5,174,21,234,4,150,18,28,0,2,66,800,0,0,28.6,360,68,110,468,0
81,0.280487805,2.036585366,19.25609756,35,1,24,1,4560,119,3011,368,121,4,71,12,164,5,101,21,45,1,2,36,100,0,1,7,669,23,216,1462,1
89,0.266666667,1.711111111,22.14444444,11,0,8,0,1177,18,687,103,14,0,9,0,29,0,17,2,25,0,1,40,600,0,1,28.6,527,64,216,932,0
5,0.4,0.8,19.8,79,2,38,22,1211,51,584,247,93,4,39,23,73,3,23,28,37,0,2,65,700,0,1,43,37,68,62,1371,0
83,0.285714286,3.976190476,21.32142857,28,0,14,3,5659,67,3417,263,50,0,32,3,27,0,14,1,24,0,2,39,900,90,1,43,585,106,90,83,0
89,0.277777778,4.533333333,21.15555556,467,19,246,87,6573,251,3325,1171,391,21,173,96,191,4,90,34,30,0,1,70,300,0,1,22.4,606,73,100,1801,1
90,0.274725275,6.538461538,21.26373626,118,8,44,36,3449,213,1462,884,361,35,120,118,157,15,59,53,29.4,0.4,2,52.2,500,0,1,36.8,639,73,62,2061,1
39,0.307692308,6.179487179,20.87179487,63,3,33,12,1803,35,1059,194,216,6,90,50,291,7,137,55,26,0,2,62,800,0,1,20,71,68,62,773,0
13,0.307692308,5.615384615,22.07692308,66,1,34,10,1324,40,584,244,423,13,165,80,72,1,46,4,24,0,1,52,0,50,1,19,52,88,90,702,0
92,0.279569892,2.978494624,21.69892473,212,4,131,17,6000,169,3752,481,307,15,189,28,176,4,111,12,26,0.4,2,60,900,120,1,27.8,247,68,216,202,0
92,0.279569892,2.043010753,21.24731183,218,6,125,18,3428,53,1886,220,208,5,105,17,503,11,252,44,33,0,2,71,700,0,0,33.4,468,106,90,1610,0
89,0.288888889,3.088888889,21.2,90,0,47,7,5109,302,2845,733,191,11,108,19,82,4,51,11,23,0,2,59,500,0,1,7,1576,68,62,129,1
78,0.269230769,3.705128205,19.8974359,45,1,27,6,1736,88,1093,183,79,3,50,11,35,0,20,2,26,0,1,56.2,280,54,1,35.8,612,68,216,436,1
6,0.333333333,7.833333333,17,18.2,0.8,10.8,2.8,102,2,60,2,7,0,3,0,7,0,6,0,28,0,1,8,100,150,0,43,635,106,90,1444,0
74,0.276575252,3.41027826,20.22290747,214,9,135,26,3783,171,2072,677,315,14,159,57,281,13,141,55,24,0,2,90,300,0,1,14.6,27,9,90,782,0
92,0.279569892,1.268817204,22.48387097,82,4,52,10,8843,324,4989,1208,128,8,87,14,236,10,147,20,19,0,1,69,600,0,1,7,429,26,90,1407,1
73,0.260273973,3.835616438,15.42465753,68,1,35,11,386,13,241,43,15,0,12,0,186,7,140,13,46,0,2,62,0,310,1,7,366,106,90,782,0
32,0.375,10.15625,15.25,14,0,7,2,182,3,116,6,21,0,10,2,13,0,6,1,20,0.2,1,11,400,20,1,7,327,26,90,1782,0
78,0.291139241,5.253164557,19.84810127,105,3,67,1,3128,73,1951,155,192,5,122,6,112,1,65,3,26,0,2,60,300,10,0,30,653,68,100,769,0
40,0.25,12.45,17.05,43,1,30,5,289,4,174,20,14,0,10,0,19,0,11,0,19,0,2,14,0,0,0,21.4,593,30,90,327,0
92,0.279569892,3.096774194,22.24731183,15,0,9,0,429,5,231,15,68,0,32,1,69,0,42,0,32,0,2,15,300,80,1,43,582,88,90,782,0
88,0.280898876,5.224719101,22.56179775,202,4,125,16,13822,704,6621,2678,387,16,173,63,178,10,83,42,20,0,1,67,100,340,1,12,322,68,216,1942,0
92,0.279569892,0.182795699,22.67741935,86,3,60,3,1078,42,655,139,85,3,51,5,165,14,103,26,28,0,1,81,300,10,1,23.2,403,106,90,1892,0
89,0.288888889,7.966666667,19.94444444,217,15,63,77,4963,278,1567,1402,244,16,54,90,211,18,53,76,61,1,2,55,800,0,1,8.4,565,68,216,1087,1
7,0.285714286,7.857142857,19.57142857,10,0,5,1,111,10,34,43,37,4,12,12,10,0,1,1,63,0.4,2,20,700,50,1,7,32,23,216,816,1
92,0.279569892,1.086021505,22.80645161,8,2,4,3,2889,80,1580,248,88,2,50,3,82,2,52,1,36,0,1,73,800,0,1,43,614,68,216,1704,1
56,0.285714286,12.91071429,20.28571429,193,5,75,38,1766,63,802,362,137,2,39,33,73,0,28,12,55,1,1,49,200,0,0,15.4,406,73,85,870,1
23,0.260869565,9.826086957,18.82608696,18,0,10,2,363,8,189,57,39,0,21,5,48,1,27,5,32,0,2,57,800,190,0,28.4,69,106,90,1407,0
87,0.284090909,5.284090909,18.57954545,513,36,195,141,8662,436,3389,2347,660,38,212,214,224,13,92,57,45,1,1,33,0,0,1,43,587,64,62,1314,1
90,0.285714286,5.494505495,18.40659341,55,0,32,4,1120,17,611,111,50,1,27,12,52,0,26,10,77,0,1,34,100,0,0,7,251,64,100,496,0
89,0.277777778,2.055555556,22.05555556,58,4,40,5,1589,90,949,176,150,8,95,15,55,1,41,3,30.8,0,1,47.4,520,186,1,36.8,1062,29,100,1683,0
89,0.277777778,2.622222222,22.88888889,76,1,46,5,3680,51,2212,215,92,0,52,0,119,3,61,7,25,0,2,70,200,10,0,43,720,106,90,782,1
89,0.277777778,1.577777778,22.31111111,125,1,84,10,2594,66,1524,301,191,1,116,9,295,1,182,21,32,0,2,13,700,30,1,21.8,402,29,100,30,1
90,0.285714286,5.274725275,21.01098901,26,0,15,0,928,11,507,52,83,0,43,2,60,0,27,3,31,0.2,2,65,500,0,1,36.4,236,106,90,782,1
61,0.295081967,4.508196721,20.49180328,374,16,98,137,3664,222,1510,952,432,34,135,149,129,9,40,51,44,1,1,60,100,0,1,21.4,708,106,90,1077,1
81,0.292682927,1.536585366,21.85365854,156,1,106,3,5135,80,3105,407,512,4,288,65,323,6,210,30,27,0,2,61.2,520,172,1,28,724,23,100,1633,0
32,0.3125,7.0625,21.125,155,10,68,38,2838,232,1110,714,122,9,24,49,144,10,22,63,43,0,2,34,900,0,1,7,52,23,216,338,1
64,0.28125,3.78125,20.71875,21,1,9,5,485,13,253,70,28,2,15,6,20,1,9,5,24,0,2,62,0,10,1,7,106,68,100,323,1
92,0.279569892,3.064516129,21.98924731,123,4,55,21,5187,150,2583,695,210,7,91,39,77,1,31,10,19,0,2,69,700,0,1,12,249,68,100,2016,0
81,0.268292683,9.195121951,20.98780488,45,2,27,7,1274,48,696,186,99,2,57,15,74,4,44,11,28,0,1,24,100,40,1,43,824,29,110,1180,0
11,0.272727273,12.81818182,14.36363636,5,0,4,1,123,4,79,8,16,0,6,2,7,0,3,1,30,0.2,2,24,200,0,0,43,149,68,100,1599,0
73,0.27027027,9.148648649,21.7027027,131,7,47,38,8937,468,3598,2293,191,13,65,60,148,7,56,37,25,0.4,1,69,800,0,1,7,404,68,216,1046,0
4,0.5,9.25,19.75,17,0,11,0,681,9,378,120,14,1,5,3,14,1,9,3,27,0,2,26,100,100,1,14,234,66,62,86,1
81,0.268292683,7.646341463,19.58536585,20,0,12,4,1993,28,1210,171,34,0,15,5,63,1,35,6,28,0,1,44,600,10,1,7,349,23,62,254,1
21,0.380952381,13.61904762,17.66666667,151,7,45,60,1710,94,467,667,119,5,30,43,128,6,31,60,25,0,2,21,500,0,0,21.4,51,74,100,289,1
77,0.269230769,9.115384615,20.61538462,130,9,48,36,2756,128,831,712,185,7,39,57,124,6,24,36,47,1,2,29,100,0,1,22.8,112,64,216,2150,1
88,0.280898876,5.584269663,19.88764045,43,2,24,4,2154,84,1073,461,49,5,23,8,84,6,36,27,48,0,1,23,500,0,1,28.6,160,106,216,1985,1
90,0.285714286,2.395604396,21.86813187,42,0,27,6,5803,105,3538,514,142,2,89,18,198,2,117,14,29,0,1,69,400,50,1,43,451,68,216,1634,0
69,0.289855072,2.608695652,20.69565217,321,28,194,47,6474,407,3254,1203,425,32,244,58,420,30,229,67,21,0.2,1,72,900,0,1,36,223,23,110,383,0
55,0.272727273,9.381818182,18.96363636,82,7,34,15,838,24,341,181,60,5,19,14,36,2,12,12,40,0.2,2,12,0,10,0,19.2,60,29,110,190,1
92,0.279569892,2.849462366,21.02150538,43,1,28,3,1045,38,686,91,89,2,63,5,235,6,173,12,28.2,0,2,61.4,420,4,0,35.8,569,23,100,1801,0
4,0.2,5.8,13.8,6,0,4,2,792,36,520,86,14,0,9,1,10,0,6,0,19,0,2,25,700,830,1,16.6,479,73,62,1008,0
9,0.555555556,6.666666667,7.777777778,10,0,10,0,132,1,80,13,20,0,15,2,30,0,20,1,39,0,2,18,100,0,1,43,707,26,90,702,1
85,0.279069767,8.476744186,19.75581395,304,13,103,99,12646,476,4889,3517,405,15,97,153,192,5,45,78,42,1,2,69,0,0,1,17,364,68,62,1228,0
92,0.279569892,0.365591398,22.49462366,11,0,4,2,944,74,477,161,48,4,21,7,25,3,9,4,44,1,2,57,700,0,1,35.8,1130,68,100,1126,1
30,0.3,5.566666667,21.16666667,211,25,75,51,794,55,269,187,95,8,26,27,101,15,32,27,33,1,2,15,0,0,1,13,35,29,222,1688,1
87,0.272727273,5.738636364,18.94318182,62,0,36,1,2277,18,1430,99,61,2,43,3,62,1,36,4,24,0,2,69,800,40,1,43.2,1241,68,62,242,0
89,0.288888889,8.922222222,19.75555556,162,9,74,35,4608,215,1914,1031,238,16,106,56,180,8,79,28,39,1,2,14,0,0,1,27.8,588,29,62,1901,0
34,0.294117647,6.764705882,21.61764706,66,3,21,20,955,46,325,295,114,1,14,49,118,4,28,38,67,0,1,29,0,0,1,18.2,76,106,90,1782,1
84,0.282352941,5.482352941,20.36470588,242,15,131,40,6364,429,2921,1443,592,61,209,206,159,5,65,37,58,0,2,70,600,20,1,15.2,977,68,100,1736,1
65,0.272727273,9.545454545,18.27272727,28.2,0.6,19.2,2.6,275,2,148,3,19.2,0.4,12,1.2,5,0,2,0,32,0,1,12,400,0,1,34,381,68,216,475,1
86,0.275862069,4.655172414,22.02298851,114,2,71,11,2911,87,1706,285,54,0,34,1,115,2,70,10,44,0,2,72,900,10,0,43,589,106,90,1892,0
88,0.280898876,2.033707865,21.58426966,277,6,164,15,3211,66,1895,293,542,19,271,73,559,22,274,101,27,0,2,70.4,620,16,0.8,32.6,598,68,216,1704,0
84,0.294117647,2.588235294,21.89411765,60,2,42,4,1777,68,1096,186,131,2,78,7,41,0,21,4,31,0,2,67,100,10,1,43,727,68,62,491,0
92,0.279569892,4.892473118,21.69892473,81,2,55,6,882,21,524,50,146,1,78,6,99,4,54,7,33.2,0,2,41,400,66,1,35.8,1542,73,110,693,0
29.2,0.440364093,8.34094162,15.75992467,3,2,2,1,5,2,4,1,3,2,2,1,3,2,2,1,27,0.2,1,8,500,0,1,20.6,23,68,110,1058,1
76,0.272727273,4.363636364,20.85714286,252,4,165,24,3400,54,1973,365,248,6,155,23,144,4,83,17,32,0,1,54,400,130,1,28.6,564,68,100,2051,1
17.2,0.266708075,9.214016564,16.72846791,1,0,0,0,2,1,1,1,1,0,0,0,1,0,0,0,20,0.2,1,2,800,10,1,13.2,1,66,3,1523,1
17,0.294117647,9.176470588,21.29411765,60,9,23,23,793,59,273,230,76,13,24,30,90,6,29,28,52,0.2,1,33,800,140,1,14.2,42,73,100,1126,1
36,0.333333333,7.916666667,21.25,450,17,120,100,1851,75,548,365,250,11,67,77,127,6,22,41,47,1,2,12,300,20,1,7,400,29,216,1348,1
6,0.333333333,13.33333333,13.83333333,20,1,2,7,907,83,304,312,17,1,3,7,39,4,9,13,20,0.6,2,29,900,100,1,7.4,221,68,100,2121,1
92,0.279569892,0.978494624,22.47311828,42,0,33,0,3522,61,2278,237,193,2,147,6,123,2,88,2,25,0,1,60,200,10,1,28.6,835,106,90,782,0
78,0.316455696,3.696202532,21.06329114,177,6,84,35,4876,171,1958,1217,269,9,98,63,95,1,38,25,38,0,2,21,500,0,0,24.2,201,29,62,1373,1
22,0.272727273,13.59090909,19,13,0,10,0,322,6,215,16,27,0,19,2,19,0,15,0,44,0,2,12,600,70,1,35.8,572,78,100,1114,0
55,0.290909091,4.018181818,20.96363636,135,7,62,34,878,38,397,195,155,11,61,40,183,5,84,43,31,0,1,73,100,10,1,16.8,360,68,62,719,0
91,0.27173913,0.489130435,22.63043478,63,1,42,1,2378,35,1503,85,121,2,71,2,106,1,61,3,27,0,2,67,500,20,0,43,602,68,216,1242,0
81,0.292682927,5.43902439,20.20731707,6,0,3,0,1987,44,1237,132,14,0,12,0,14,1,14,2,25,0,2,7,800,130,1,7,720,88,90,2279,0
90,0.288888889,2.655555556,22.38888889,150,6,60,32,4580,293,1958,1138,121,8,42,23,99,4,39,23,49,0,2,56,400,10,1,43,122,68,100,927,1
44,0.272727273,3.386363636,22.25,37,0,23,7,1200,46,576,234,113,5,53,27,86,2,45,15,33,0,1,34,900,10,1,7,449,73,62,2061,1
57,0.275862069,2.896551724,20.24137931,21,1,14,4,2306,100,1299,354,91,5,49,19,98,6,58,15,33,0,1,9,100,0,1,20,290,29,110,1089,1
81,0.292682927,3.170731707,22.06097561,221,12,124,41,2695,190,1521,493,328,21,202,47,204,15,127,27,35,1,2,69,900,0,1,29.6,666,68,62,86,1
80,0.308641975,1.580246914,22,127,1,82,5,3193,59,1849,252,129,2,69,11,63,1,39,4,34,0,2,80,200,30,1,43,487,68,100,650,0
88,0.269662921,3.629213483,18.24719101,46,3,28,3,267,5,183,16,44,2,24,2,19,1,11,2,24,0,2,13,300,180,1,28.6,1161,29,216,145,0
86,0.298850575,2.701149425,21.63218391,141,4,76,12,3595,64,2016,399,368,13,184,49,335,9,169,53,32,0,2,57,400,0,1,21.4,512,73,216,962,0
1,0,12,12,19,3,5,10,189,14,60,62,18,1,3,9,12,2,3,2,30,1,2,21,900,10,1,12,260,68,216,1462,1
83,0.273809524,1.880952381,22.22619048,154,2,113,6,5406,141,3608,379,238,4,168,13,101,1,77,6,23,0,2,70,800,360,1,21.4,512,68,62,545,0
78,0.265822785,4.075949367,21.51898734,63,0,34,3,3142,64,1684,330,75,0,32,4,34,0,17,2,32,0,1,67,700,10,0,37.2,628,68,100,1509,0
8,0.25,8.625,18.125,4,0,2,1,159,10,58,47,12,1,2,6,19,3,7,5,22,0.2,1,35,400,0,1,7,40,68,62,731,1
43,0.325581395,9.441860465,17.02325581,42,3,27,7,1644,96,833,287,54,2,34,6,95,5,53,19,55,0,2,40,200,0,1,7,241,68,62,1417,1
92,0.279569892,4.494623656,22.65591398,165,1,97,9,2520,50,1456,228,97,1,66,3,125,5,90,12,24,0,2,73,900,0,1,7,1689,106,90,83,0
41,0.292682927,7.43902439,21.17073171,9,0,2,1,1142,75,427,292,36,2,5,10,34,1,8,7,51,0.2,1,11,500,0,1,20,73,68,216,1057,1
35,0.257142857,3.171428571,21.88571429,151,13,71,27,3434,252,1595,690,178,16,69,38,71,6,29,16,27.6,0,1,52.4,620,28,1,28.6,1277,68,216,1158,1
55,0.290909091,6.945454545,19.41818182,267,11,103,61,1014,45,326,316,214,12,53,70,109,4,20,49,28,0.2,1,58,400,130,1,26.6,56,29,216,1942,1
83,0.30952381,1.25,22.17857143,241,8,195,14,6583,195,4094,637,383,13,267,29,246,7,161,23,20,0,1,65,100,0,0,27.8,647,106,90,782,1
69,0.285714286,10.71428571,20.84285714,103,7,42,19,3899,184,1521,1009,134,8,53,35,152,5,73,30,75,1,2,13,100,0,1,7,288,29,100,201,0
92,0.279569892,3.075268817,22.53763441,133,15,51,41,7020,292,4087,780,278,32,134,76,116,7,84,18,50,1,2,67,300,0,1,28.6,963,68,100,769,1
92,0.279569892,2.806451613,22.16129032,258,6,157,31,4412,98,2546,564,273,7,170,28,150,5,96,14,26,0,1,72,900,0,1,43,603,68,216,1990,0
92,0.279569892,2.634408602,20.77419355,89,3,63,5,4839,121,2685,459,112,4,64,7,82,1,50,6,27,0,2,60,200,0,1,7,235,68,100,2121,1
34,0.294117647,9.617647059,20.41176471,121,11,51,31,582,45,214,190,99,8,41,28,194,21,91,38,41,0,2,54,600,10,1,27.2,66,68,100,706,1
24,0.333333333,11.83333333,16.29166667,11,0,6,1,363,11,195,50,16,1,8,3,21,1,8,5,53,0,1,4,200,0,1,20.6,349,29,62,2269,1
14,0.285714286,9.785714286,11.85714286,38,4,16,6,535,36,278,96,15,0,6,2,67,4,23,17,20,0.2,1,30,300,90,1,7,75,23,62,81,0
67,0.25,6.470588235,20.44117647,125,4,43,41,1675,46,645,424,159,2,41,60,79,1,20,31,41,0,2,40,0,0,1,26.4,210,73,62,2036,0
82,0.265060241,1.734939759,21.55421687,79,3,54,4,5046,232,3164,552,193,9,124,19,242,6,168,21,21.8,0,1,65.2,240,236,1,28.6,1587,106,90,2135,0
91,0.27173913,1.27173913,22.06521739,188,7,96,35,4100,108,2167,412,268,5,133,30,364,22,165,69,48,0,2,80,300,10,1,43,329,68,216,1704,1
92,0.279569892,1.817204301,21.70967742,141,0,101,0,2872,54,2031,129,327,3,241,6,263,3,184,16,23,0,2,66,100,150,1,43,604,68,62,1039,0
85,0.302325581,3.511627907,21.15116279,315,11,169,49,5517,167,2748,869,567,20,219,143,178,4,80,38,41,1,1,14,0,0,1,36.8,391,29,216,1516,0
35,0.285714286,3.971428571,16.57142857,22,0,16,1,168,6,104,21,57,5,41,5,38,2,30,2,41,0,2,32,200,0,1,20,57,74,62,86,1
5,0.4,9.4,21.2,14,0,8,2,256,7,120,41,685,15,297,88,642,15,285,75,33,0,1,59,100,40,1,7,50,68,216,198,0
19,0.368421053,16.42105263,17.94736842,6,1,3,3,148,5,41,49,34,3,6,18,12,2,4,7,44,1,2,13,700,0,1,14,185,29,62,381,1
13,0.461538462,8,18.92307692,2,1,2,0,53,1,23,3,9,1,7,1,4,0,2,0,22,0.2,1,20,600,40,1,7,105,64,216,659,0
55,0.327272727,5.527272727,19.83636364,77,2,54,7,1515,50,803,242,91,2,56,14,64,2,45,6,23,0,1,43,600,0,1,43,687,23,100,1126,0
45,0.260869565,7.652173913,15.69565217,18,1,10,1,404,14,266,22,46,1,32,0,35,0,19,3,29,0,2,46,200,0,0,28,432,73,100,496,0
92,0.279569892,1.494623656,22.40860215,329,11,106,93,2949,133,975,917,474,26,152,159,172,9,67,57,23,0,1,70,100,10,1,7,678,23,100,150,0
76,0.25974026,2.038961039,22.05194805,602,17,422,27,7048,276,4279,700,1209,44,771,104,273,14,158,34,21,0.2,2,13,0,80,1,30,229,64,100,1318,0
79,0.3,3.775,21,48,1,23,1,743,20,395,65,65,1,31,3,51,0,23,5,29,0,1,81,400,10,1,30,474,68,216,1843,1
9,0.222222222,10.44444444,17.33333333,17,0,7,6,98,1,17,41,25,2,6,15,12,1,6,5,41,0,1,13,700,10,1,12,201,29,62,82,1
28,0.285714286,10.85714286,21.64285714,6,0,0,0,53,2,15,6,11,0,2,2,12,0,5,2,22,0,1,14,300,110,1,11.4,31,29,216,198,1
92,0.279569892,1.655913978,22.4516129,94,1,61,4,2316,129,1366,305,148,13,92,24,32,1,22,5,30,1,2,67,100,0,1,7,1349,29,62,1924,1
88,0.280898876,4.775280899,21.98876404,33,1,16,5,1650,45,924,179,57,2,29,8,90,4,54,6,30.2,0,2,55,420,4,1,20.6,609,68,100,1905,1
70,0.253521127,5.591549296,19.1971831,125,5,34,37,1460,64,536,393,97,3,25,29,77,6,26,25,43,0,1,24,300,0,1,7,693,73,216,145,1
77,0.269230769,2.538461538,21.8974359,144,4,101,4,4409,72,2744,338,295,8,211,8,206,4,139,11,28,0,2,80,200,0,1,22.4,557,68,62,1039,0
71,0.277777778,4.569444444,15.20833333,18,1,8,7,977,46,536,135,28,3,15,4,296,23,165,39,23,0,2,9,200,50,1,21.4,441,65,62,2278,1
92,0.279569892,1.602150538,22.07526882,5,0,2,0,5133,80,3051,390,13,1,5,1,53,1,21,2,18,1,1,39,800,100,1,43,331,106,90,1610,1
43,0.25,5.727272727,19.81818182,68,0,38,4,1626,31,958,109,92,1,45,2,123,3,71,7,35,0.4,2,76,400,0,1,7.2,229,106,90,772,1
73,0.27027027,1.878378378,21.52702703,133,6,97,15,6192,180,3726,635,219,8,142,28,71,1,46,4,27,0,1,74,200,10,1,21.4,692,106,90,1892,0
64,0.265625,9.96875,21.84375,317,18,149,60,2355,118,1092,473,179,12,69,41,224,13,110,39,51,0.4,2,10,800,0,0,20.6,69,29,100,1974,1
18,0.333333333,7.555555556,20.66666667,75,5,33,13,577,27,252,124,90,3,24,32,110,8,49,27,30,0,1,66,0,0,0,43,50,68,216,2150,0
37,0.243243243,9.513513514,18.32432432,197,8,100,38,1309,77,564,332,292,13,127,64,122,5,54,33,20,0,2,62,700,270,0,7,224,106,90,1892,0
80,0.283950617,2.012345679,19.61728395,62,1,46,1,2630,101,1576,226,222,8,151,12,160,7,104,12,24,0,2,64,900,0,1,41.8,730,106,90,83,0
92,0.279569892,4.333333333,22.39784946,71,0,37,2,1841,32,992,113,110,0,53,2,133,0,64,9,31,0,2,71,900,10,0,43,1264,9,90,1610,0
91,0.27173913,1.173913043,20.0326087,109,4,65,16,1357,49,761,181,225,7,126,39,237,4,138,22,27,0.2,1,68,700,0,0,21.4,138,106,90,1892,0
25.6,0.280960452,7.631355932,17.40966102,1,1,1,1,4,1,1,3,30.4,1,11.4,5.8,37.2,1.2,16.2,6.4,55,0.4,2,4,0,0,1,26.8,5,29,62,1398,1
20,0.25,7.6,15.35,6,0,4,0,300,18,166,41,24,1,16,1,16,1,10,1,52,0,1,20,700,0,1,7,837,73,62,491,1
79,0.278481013,10.44303797,20.27848101,48,2,15,5,1209,122,490,313,261,38,85,89,57,8,17,20,39,1,2,14,100,10,1,36.8,1113,29,62,1850,1
90,0.285714286,10.26373626,21.17582418,118,6,72,14,4169,117,2378,491,125,4,70,14,103,1,58,9,34,0,2,48.2,460,26,0,29.6,977,73,216,747,1
88,0.269662921,7.595505618,19.41573034,19,0,11,0,1599,33,1022,87,61,1,37,3,48,1,27,3,22,0,2,64,600,0,0,7,634,9,90,1610,0
92,0.279569892,2.88172043,22.21505376,34,2,17,6,8112,344,4480,1142,220,29,71,69,44,3,15,8,39,0,2,25,100,0,1,29.6,715,73,62,841,1
80,0.296296296,1.382716049,22.12345679,188,5,102,38,2934,97,1819,280,202,6,126,28,176,1,117,9,27,0,1,26,900,10,0,21.4,111,66,100,496,0
91,0.27173913,2.956521739,16.41304348,102,3,63,3,736,8,413,60,45,0,30,3,118,4,56,14,26,0,2,28,200,120,1,7,647,78,39,1028,0
44,0.288888889,6.977777778,19.4,12,0,7,1,620,26,259,144,32,3,10,7,26,1,12,2,34,0,1,28,600,10,1,15.2,614,73,62,1007,1
75,0.276315789,6.618421053,20.72368421,136,3,89,4,2191,64,1326,180,242,9,137,24,163,4,82,29,33,0,1,34,400,0,1,33,648,29,62,599,0
79,0.2875,6.5375,19.5375,130,1,82,12,3054,47,1769,232,389,9,200,40,410,7,201,50,31,0,1,64,0,40,0,43,599,106,90,1610,0
2,0,10.5,20,57,4,33,6,867,37,494,123,82,2,46,10,67,7,39,16,18,0,2,65,600,20,1,7,41,68,100,1683,0
92,0.279569892,5.47311828,21.4516129,11,1,6,1,278,6,142,34,14,0,8,1,23,0,14,0,54,0,2,22,800,0,0,21,447,23,100,1126,1
83,0.277108434,9.771084337,18.98795181,119,8,33,46,1636,83,510,549,258,12,48,103,80,2,12,33,35,1,2,77,600,0,1,20.8,361,68,62,938,0
74,0.28,7.333333333,19.68,295,16,137,81,4885,258,1917,1390,592,37,162,229,181,14,65,59,58,0.4,1,37,200,0,1,35.8,178,23,110,223,0
85,0.26744186,3.930232558,21.43023256,20,0,11,0,921,5,523,90,29,0,17,2,58,1,34,2,43,0,1,28,400,20,1,7,564,73,216,1942,0
66,0.303030303,6.545454545,21.13636364,80,2,37,10,4698,210,2894,488,189,8,102,29,124,6,69,15,22.8,0,2,64.2,480,14,1,21.4,630,68,216,1337,1
45,0.288888889,1.644444444,22.48888889,130,7,80,6,1746,81,937,231,168,11,90,17,123,4,71,8,30,0,1,78,0,10,0,22.4,78,106,90,782,0
92,0.279569892,4.709677419,21.91397849,21,0,15,0,1763,36,1078,143,65,0,38,3,100,1,57,8,22,0,2,6,700,20,1,7,392,78,62,1417,0
68.2,0.277561181,6.080681861,19.53959013,17,0,4,2,528,11,272,70,50,1,20,10,34,1,18,6,33,0,1,27,200,10,1,20,10,59,216,659,0
67,0.294117647,10.19117647,18.72058824,59,3,8,19,423,20,89,142,92,5,11,39,63,4,12,26,46,1,1,32,600,10,1,7,113,23,216,1396,1
92,0.279569892,4.397849462,22.62365591,71,4,38,8,3537,69,2227,143,115,6,74,11,154,6,87,15,24.4,0,2,66.2,320,130,1,43,619,68,216,1130,1
36,0.277777778,13.27777778,15.38888889,12,2,9,0,174,4,97,14,10,0,6,0,16,2,11,0,21,1,2,14,300,70,1,7,401,73,62,1478,0
26,0.230769231,8.538461538,16.11538462,63,0,41,2,1442,15,848,78,70,0,44,1,226,2,119,14,22,0,2,66,500,10,0,43,612,106,90,592,0
92,0.279569892,3.602150538,21.66666667,34,2,22,1,5781,275,2913,823,65,5,30,12,38,3,16,7,24,0,2,55,800,0,1,15.2,455,68,100,927,1
48,0.291666667,5.6875,19.04166667,18,0,16,0,851,27,565,61,53,0,39,3,113,2,88,4,29,0,1,62,700,0,1,26.8,481,68,216,23,0
92,0.279569892,1.623655914,22.75268817,1,0,1,0,2943,94,1642,382,57,4,25,11,38,2,21,3,43,0,1,14,300,0,1,35.8,268,93,100,2017,0
37,0.297297297,1.135135135,22.08108108,61,1,24,14,763,17,413,81,59,1,36,5,54,2,37,4,30,0,1,15,400,0,1,25.8,602,29,216,198,0
13,0.230769231,14.84615385,18.23076923,57,4,36,5,941,27,525,130,45,2,23,11,61,0,32,8,19,0,1,39,100,0,1,7,54,73,216,1942,0
34,0.264705882,5.470588235,17.79411765,59,0,23,13,182,3,75,46,50,0,16,15,14,0,4,0,25,0.2,2,27,700,0,0,15.6,533,30,90,1892,0
39,0.307692308,4.128205128,20.51282051,195,14,75,60,3611,162,1321,1094,229,11,52,102,152,7,52,64,35,0.4,1,42,800,0,1,14.2,77,73,26,157,0
20,0.35,6.45,21.15,66,0,36,5,875,35,372,225,38,2,17,8,11,1,4,2,21,0.6,1,11,600,0,1,33.6,29,30,90,327,1
91,0.282608696,6.543478261,18.92391304,304,9,184,34,2863,100,1565,385,282,6,150,42,353,12,194,47,25,0,2,67,200,130,1,35.8,611,68,216,659,0
48,0.3125,13.375,16.33333333,91,2,25,17,1780,44,489,493,112,1,13,40,67,3,9,28,33,0,2,27,900,10,1,7,163,29,62,72,1
77,0.320512821,11.1025641,18.33333333,20,0,14,1,1057,78,617,125,53,4,34,5,40,2,26,3,49,1,2,42,100,0,1,36,1538,29,100,650,1
92,0.279569892,2.924731183,21.94623656,60,4,38,5,957,34,512,122,102,5,67,14,67,1,45,5,19,0,2,59,700,30,1,43,363,68,62,414,0
7,0.285714286,14.42857143,14.85714286,8,2,5,3,78,9,32,22,8,1,2,3,5,1,1,3,62,1,2,12,800,0,0,35.6,302,73,100,233,1
45,0.239130435,5.391304348,15.41304348,26,4,8,2,307,13,113,32,35,4,15,3,139,8,52,13,60,1,2,9,400,180,1,43,419,29,110,1581,1
89,0.288888889,1.433333333,21.88888889,350,7,236,6,4609,157,2794,419,525,18,348,18,101,2,63,6,31,0,1,39,600,0,1,7,486,64,100,233,0
47,0.276595745,5.787234043,19.34042553,69,6,30,20,856,42,329,219,137,5,46,46,115,4,39,28,68,1,2,21,600,0,1,28.6,448,29,100,727,1
